month,retail_format,category,sales_thousand_ars,share_pct,is_observed,comparable_across_formats
2019-05-01,supermarkets,clothing_and_home_textiles,1504788.00793,2.9634470048558357,True,True
2019-06-01,supermarkets,clothing_and_home_textiles,1826746.71137,3.357162119751188,True,True
2019-07-01,supermarkets,clothing_and_home_textiles,1715793.10165,3.117102807197043,True,True
2019-08-01,supermarkets,clothing_and_home_textiles,1208097.67593,2.024560197684141,True,True
2019-09-01,supermarkets,clothing_and_home_textiles,1202878.6177499995,2.078037920875959,True,True
2019-10-01,supermarkets,clothing_and_home_textiles,1410451.3561100003,2.1265571514800583,True,True
2019-11-01,supermarkets,clothing_and_home_textiles,1572523.6138899997,2.3144506085287735,True,True
2019-12-01,supermarkets,clothing_and_home_textiles,2197595.46859,2.6310743221131463,True,True
2020-01-01,supermarkets,clothing_and_home_textiles,1775180.1644500005,2.5307290676100025,True,True
2020-02-01,supermarkets,clothing_and_home_textiles,1867271.73628,2.5757449806321895,True,True
2020-03-01,supermarkets,clothing_and_home_textiles,1048525.30742,1.2223704532624338,True,True
2020-04-01,supermarkets,clothing_and_home_textiles,1071185.00366,1.4280639433667892,True,True
2020-05-01,supermarkets,clothing_and_home_textiles,2199429.0915410006,2.798450885121,True,True
2020-06-01,supermarkets,clothing_and_home_textiles,2556936.805371999,3.2683667941893932,True,True
2020-07-01,supermarkets,clothing_and_home_textiles,2502616.618500001,3.0842927594181924,True,True
2020-08-01,supermarkets,clothing_and_home_textiles,1651664.5783599997,2.0540032918395084,True,True
2020-09-01,supermarkets,clothing_and_home_textiles,1599708.8727500006,2.0760402268340457,True,True
2020-10-01,supermarkets,clothing_and_home_textiles,1961731.83342,2.198652441075613,True,True
2020-11-01,supermarkets,clothing_and_home_textiles,2071758.2335799995,2.274320415041944,True,True
2020-12-01,supermarkets,clothing_and_home_textiles,3022975.1977700004,2.610375847091071,True,True
2021-01-01,supermarkets,clothing_and_home_textiles,2206737.4643899994,2.251598693845233,True,True
2021-02-01,supermarkets,clothing_and_home_textiles,1985959.50775,2.1364917218970847,True,True
2021-03-01,supermarkets,clothing_and_home_textiles,2205228.88445,2.0566199056722976,True,True
2021-04-01,supermarkets,clothing_and_home_textiles,2217601.19947,2.075041959629116,True,True
2021-05-01,supermarkets,clothing_and_home_textiles,2686103.389350001,2.4285618254443015,True,True
2021-06-01,supermarkets,clothing_and_home_textiles,3640081.8683,3.1302328864727946,True,True
2021-07-01,supermarkets,clothing_and_home_textiles,4051857.5073,3.224497995275681,True,True
2021-08-01,supermarkets,clothing_and_home_textiles,2944642.77484,2.358727353251643,True,True
2021-09-01,supermarkets,clothing_and_home_textiles,2805934.3052500007,2.2812056282077586,True,True
2021-10-01,supermarkets,clothing_and_home_textiles,3328328.42133,2.3691280170896616,True,True
2021-11-01,supermarkets,clothing_and_home_textiles,3209173.082996,2.2647344243363032,True,True
2021-12-01,supermarkets,clothing_and_home_textiles,4759532.633839998,2.5869393937475276,True,True
2022-01-01,supermarkets,clothing_and_home_textiles,3782646.219391001,2.4480438487513507,True,True
2022-02-01,supermarkets,clothing_and_home_textiles,3875499.176168,2.5462770371395202,True,True
2022-03-01,supermarkets,clothing_and_home_textiles,3912852.42572,2.315537036648038,True,True
2022-04-01,supermarkets,clothing_and_home_textiles,4224451.169879001,2.3841055388466583,True,True
2022-05-01,supermarkets,clothing_and_home_textiles,5211100.628950998,2.900832288261026,True,True
2022-06-01,supermarkets,clothing_and_home_textiles,6343019.158364001,3.2343444037533953,True,True
2022-07-01,supermarkets,clothing_and_home_textiles,6649201.806195998,2.9135647359855414,True,True
2022-08-01,supermarkets,clothing_and_home_textiles,4892813.351254001,2.1696839949608493,True,True
2022-09-01,supermarkets,clothing_and_home_textiles,4467042.800069,1.9241792157700717,True,True
2022-10-01,supermarkets,clothing_and_home_textiles,5416859.825269,2.0389760709771796,True,True
2022-11-01,supermarkets,clothing_and_home_textiles,5583943.636027001,1.960747631909721,True,True
2022-12-01,supermarkets,clothing_and_home_textiles,7937305.881569003,2.206844767098724,True,True
2023-01-01,supermarkets,clothing_and_home_textiles,7352668.56084,2.3225428039699767,True,True
2023-02-01,supermarkets,clothing_and_home_textiles,7182705.015813998,2.2557542659075827,True,True
2023-03-01,supermarkets,clothing_and_home_textiles,6630788.713100998,1.8259174005620402,True,True
2023-04-01,supermarkets,clothing_and_home_textiles,7653756.199010002,1.983793971005456,True,True
2023-05-01,supermarkets,clothing_and_home_textiles,8451467.12578,2.1731880944165964,True,True
2023-06-01,supermarkets,clothing_and_home_textiles,11675799.12199,2.742048316055963,True,True
2023-07-01,supermarkets,clothing_and_home_textiles,14038273.508909997,2.908465675961246,True,True
2023-08-01,supermarkets,clothing_and_home_textiles,10957550.398660002,2.0389583541623244,True,True
2023-09-01,supermarkets,clothing_and_home_textiles,10920465.011819998,1.8824718808194005,True,True
2023-10-01,supermarkets,clothing_and_home_textiles,15242733.918270005,2.151760398037292,True,True
2023-11-01,supermarkets,clothing_and_home_textiles,14869768.540459998,1.9455285687638264,True,True
2023-12-01,supermarkets,clothing_and_home_textiles,22635382.477000017,1.9733428883364479,True,True
2024-01-01,supermarkets,clothing_and_home_textiles,17745002.369910013,1.6106371685345449,True,True
2024-02-01,supermarkets,clothing_and_home_textiles,17652421.454309996,1.4796516174303633,True,True
2024-03-01,supermarkets,clothing_and_home_textiles,18901299.154089995,1.3283337756665663,True,True
2024-04-01,supermarkets,clothing_and_home_textiles,25148334.095969997,1.8836036250453037,True,True
2024-05-01,supermarkets,clothing_and_home_textiles,34255564.24222999,2.4245208880577693,True,True
2024-06-01,supermarkets,clothing_and_home_textiles,41744983.86414002,2.7232342290859193,True,True
2024-07-01,supermarkets,clothing_and_home_textiles,41299062.77707001,2.6000787222858306,True,True
2024-08-01,supermarkets,clothing_and_home_textiles,31225381.436839987,1.871499827925192,True,True
2024-09-01,supermarkets,clothing_and_home_textiles,25532444.336560003,1.6107521399763143,True,True
2024-10-01,supermarkets,clothing_and_home_textiles,31221653.212119997,1.8383305119601063,True,True
2024-11-01,supermarkets,clothing_and_home_textiles,34719218.16559,1.9032345005651947,True,True
2024-12-01,supermarkets,clothing_and_home_textiles,51383626.32076,2.306046712606792,True,True
2025-01-01,supermarkets,clothing_and_home_textiles,40628733.5739,2.172617506479237,True,True
2025-02-01,supermarkets,clothing_and_home_textiles,33940472.99389,1.8936127207406426,True,True
2025-03-01,supermarkets,clothing_and_home_textiles,40572210.42279999,1.983579254671625,True,True
2025-04-01,supermarkets,clothing_and_home_textiles,43672684.36324997,2.210851587481132,True,True
2025-05-01,supermarkets,clothing_and_home_textiles,52495783.7823,2.641397889286464,True,True
2025-06-01,supermarkets,clothing_and_home_textiles,69779255.47517994,3.4724645875361975,True,True
2025-07-01,supermarkets,clothing_and_home_textiles,59346231.54364002,2.8822376154692195,True,True
2025-08-01,supermarkets,clothing_and_home_textiles,48434740.73816998,2.2988403009235965,True,True
2025-09-01,supermarkets,clothing_and_home_textiles,39171997.47463001,1.9961647042494632,True,True
2025-10-01,supermarkets,clothing_and_home_textiles,42670840.64286998,1.9655224530700375,True,True
2025-11-01,supermarkets,clothing_and_home_textiles,43907144.40047,1.9855605946014079,True,True
2025-12-01,supermarkets,clothing_and_home_textiles,67502942.50732997,2.414173039528233,True,True
2026-01-01,supermarkets,clothing_and_home_textiles,51463165.03636997,2.200001363193561,True,True
2026-02-01,supermarkets,clothing_and_home_textiles,43798152.58952999,1.9783802528638366,True,True
2026-03-01,supermarkets,clothing_and_home_textiles,43896758.32392001,1.7817914973880342,True,True
2026-04-01,supermarkets,clothing_and_home_textiles,48216985.88311001,2.0093825994614454,True,True
2026-05-01,supermarkets,clothing_and_home_textiles,64748042.791190006,2.587034908430711,True,True
2017-01-01,supermarkets,electronics_and_home,1838507.0955300005,6.5993594071568715,True,True
2017-02-01,supermarkets,electronics_and_home,1257661.9026,4.838240432545535,True,True
2017-03-01,supermarkets,electronics_and_home,1305674.9167699998,4.70005259258754,True,True
2017-04-01,supermarkets,electronics_and_home,1535726.3448300003,5.271202016834033,True,True
2017-05-01,supermarkets,electronics_and_home,1824462.0360000003,6.523156819749973,True,True
2017-06-01,supermarkets,electronics_and_home,1893542.0621800004,6.499710750523857,True,True
2017-07-01,supermarkets,electronics_and_home,1995091.1435834009,6.398152113240639,True,True
2017-08-01,supermarkets,electronics_and_home,1882133.804004,6.041216486761058,True,True
2017-09-01,supermarkets,electronics_and_home,1673423.5498463002,5.482768573543186,True,True
2017-10-01,supermarkets,electronics_and_home,2404158.326889999,7.409725653427805,True,True
2017-11-01,supermarkets,electronics_and_home,2729390.08082,8.116183913888781,True,True
2017-12-01,supermarkets,electronics_and_home,2857322.6738500004,7.009027369551722,True,True
2018-01-01,supermarkets,electronics_and_home,1999948.5658400003,6.157627259559472,True,True
2018-02-01,supermarkets,electronics_and_home,1781739.8561900002,5.614108787924903,True,True
2018-03-01,supermarkets,electronics_and_home,2049351.7863,5.609853119787349,True,True
2018-04-01,supermarkets,electronics_and_home,2169127.42258,6.358514376482048,True,True
2018-05-01,supermarkets,electronics_and_home,3356541.3791,9.553773925392258,True,True
2018-06-01,supermarkets,electronics_and_home,3509590.74134,9.154289583741713,True,True
2018-07-01,supermarkets,electronics_and_home,2294925.164369999,5.842708066516974,True,True
2018-08-01,supermarkets,electronics_and_home,2037255.936190952,5.158666868241862,True,True
2018-09-01,supermarkets,electronics_and_home,1853671.9831100008,4.642821525694614,True,True
2018-10-01,supermarkets,electronics_and_home,2543612.93655,5.858125442908153,True,True
2018-11-01,supermarkets,electronics_and_home,2437736.316800001,5.435376652081066,True,True
2018-12-01,supermarkets,electronics_and_home,2850608.6996600004,4.983237009790266,True,True
2019-01-01,supermarkets,electronics_and_home,2193855.6931,4.82870507314973,True,True
2019-02-01,supermarkets,electronics_and_home,2065592.42674,4.6321889911060525,True,True
2019-03-01,supermarkets,electronics_and_home,2294642.2698899982,4.493510375962527,True,True
2019-04-01,supermarkets,electronics_and_home,2005702.65693,4.042010668841787,True,True
2019-05-01,supermarkets,electronics_and_home,2486484.8315200005,4.89674690903716,True,True
2019-06-01,supermarkets,electronics_and_home,2810683.08287,5.165422615902795,True,True
2019-07-01,supermarkets,electronics_and_home,3030760.22102,5.506020034582048,True,True
2019-08-01,supermarkets,electronics_and_home,3073567.951339999,5.150761782875165,True,True
2019-09-01,supermarkets,electronics_and_home,2719800.95723,4.698603369416053,True,True
2019-10-01,supermarkets,electronics_and_home,4712825.327800001,7.10559237728708,True,True
2019-11-01,supermarkets,electronics_and_home,4829969.16318,7.108780415223151,True,True
2019-12-01,supermarkets,electronics_and_home,4638017.9133,5.55287358915696,True,True
2020-01-01,supermarkets,electronics_and_home,3768285.2241500006,5.372135821918871,True,True
2020-02-01,supermarkets,electronics_and_home,3407081.4500799985,4.699783525418637,True,True
2020-03-01,supermarkets,electronics_and_home,3460494.399360001,4.034243215231633,True,True
2020-04-01,supermarkets,electronics_and_home,3758966.100659999,5.011313577345831,True,True
2020-05-01,supermarkets,electronics_and_home,5705563.464840001,7.259492560912095,True,True
2020-06-01,supermarkets,electronics_and_home,5726204.195700002,7.319436135712803,True,True
2020-07-01,supermarkets,electronics_and_home,6125265.839210001,7.548944148189351,True,True
2020-08-01,supermarkets,electronics_and_home,5086198.951540004,6.325176144291425,True,True
2020-09-01,supermarkets,electronics_and_home,4776635.4815099975,6.198932554203128,True,True
2020-10-01,supermarkets,electronics_and_home,8080339.485749998,9.056211370180833,True,True
2020-11-01,supermarkets,electronics_and_home,7962443.790279999,8.740956436101687,True,True
2020-12-01,supermarkets,electronics_and_home,7711912.07514,6.659329865056696,True,True
2021-01-01,supermarkets,electronics_and_home,6405815.40872,6.536040575753131,True,True
2021-02-01,supermarkets,electronics_and_home,5106560.634039998,5.493628887908519,True,True
2021-03-01,supermarkets,electronics_and_home,6918341.604330001,6.45211894240836,True,True
2021-04-01,supermarkets,electronics_and_home,6042114.41201,5.65369505247247,True,True
2021-05-01,supermarkets,electronics_and_home,7849584.392559999,7.0969721705267785,True,True
2021-06-01,supermarkets,electronics_and_home,9514178.63086,8.18157280951578,True,True
2021-07-01,supermarkets,electronics_and_home,9222787.619860005,7.339562197711333,True,True
2021-08-01,supermarkets,electronics_and_home,8443256.1996,6.763244600897354,True,True
2021-09-01,supermarkets,electronics_and_home,7977185.49358,6.485397898006251,True,True
2021-10-01,supermarkets,electronics_and_home,10919887.98903,7.7728545093377415,True,True
2021-11-01,supermarkets,electronics_and_home,12754368.885413006,9.000841502918304,True,True
2021-12-01,supermarkets,electronics_and_home,12669269.758663995,6.886103226958966,True,True
2022-01-01,supermarkets,electronics_and_home,12187552.347016,7.88751070652626,True,True
2022-02-01,supermarkets,electronics_and_home,9189746.139228,6.0378388712740785,True,True
2022-03-01,supermarkets,electronics_and_home,10898787.98983,6.4496547529216945,True,True
2022-04-01,supermarkets,electronics_and_home,10084202.232283993,5.6911067094963546,True,True
2022-05-01,supermarkets,electronics_and_home,12039595.551512005,6.702009805644506,True,True
2022-06-01,supermarkets,electronics_and_home,14227174.861618998,7.254523791595608,True,True
2022-07-01,supermarkets,electronics_and_home,17852376.743120003,7.822601396127582,True,True
2022-08-01,supermarkets,electronics_and_home,13650491.027913,6.053215150549074,True,True
2022-09-01,supermarkets,electronics_and_home,14640939.563531,6.306586452911745,True,True
2022-10-01,supermarkets,electronics_and_home,22279483.783365,8.386285739958105,True,True
2022-11-01,supermarkets,electronics_and_home,29564798.669963,10.38139221284527,True,True
2022-12-01,supermarkets,electronics_and_home,24028900.088696003,6.680862903748211,True,True
2023-01-01,supermarkets,electronics_and_home,20343739.76963299,6.426130324906279,True,True
2023-02-01,supermarkets,electronics_and_home,19203662.016891,6.03097891675565,True,True
2023-03-01,supermarkets,electronics_and_home,20660311.02440501,5.689220850296495,True,True
2023-04-01,supermarkets,electronics_and_home,22089157.933100007,5.725337624151027,True,True
2023-05-01,supermarkets,electronics_and_home,23547743.00148001,6.055004886086591,True,True
2023-06-01,supermarkets,electronics_and_home,26807774.46439,6.295775737426361,True,True
